Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
188,'659,Saint Kitts and Nevis,15,'0111,Wheat,5610,Import quantity,2009,2009,t,0.000000,E,
90,'324,Guinea,15,'0111,Wheat,5622,Import value,1998,1998,1000 USD,3384.000000,A,
188,'659,Saint Kitts and Nevis,15,'0111,Wheat,5610,Import quantity,2010,2010,t,0.000000,E,
90,'324,Guinea,15,'0111,Wheat,5622,Import value,1999,1999,1000 USD,5963.000000,A,
188,'659,Saint Kitts and Nevis,15,'0111,Wheat,5610,Import quantity,2011,2011,t,0.000000,E,
90,'324,Guinea,15,'0111,Wheat,5622,Import value,2000,2000,1000 USD,11062.000000,A,
188,'659,Saint Kitts and Nevis,15,'0111,Wheat,5610,Import quantity,2012,2012,t,0.000000,E,
90,'324,Guinea,15,'0111,Wheat,5622,Import value,2001,2001,1000 USD,10681.000000,A,
188,'659,Saint Kitts and Nevis,15,'0111,Wheat,5610,Import quantity,2013,2013,t,0.000000,E,
90,'324,Guinea,15,'0111,Wheat,5622,Import value,2002,2002,1000 USD,12315.000000,A,
188,'659,Saint Kitts and Nevis,15,'0111,Wheat,5610,Import quantity,2014,2014,t,0.010000,X,Estimated data using trading partners database
90,'324,Guinea,15,'0111,Wheat,5622,Import value,2003,2003,1000 USD,23032.000000,A,
188,'659,Saint Kitts and Nevis,15,'0111,Wheat,5610,Import quantity,2016,2016,t,0.010000,A,
90,'324,Guinea,15,'0111,Wheat,5622,Import value,2004,2004,1000 USD,9044.000000,X,Estimated data using trading partners database
188,'659,Saint Kitts and Nevis,15,'0111,Wheat,5610,Import quantity,2017,2017,t,0.120000,A,
90,'324,Guinea,15,'0111,Wheat,5622,Import value,2005,2005,1000 USD,9922.000000,X,Estimated data using trading partners database
188,'659,Saint Kitts and Nevis,15,'0111,Wheat,5610,Import quantity,2024,2024,t,44.000000,X,Estimated data using trading partners database
90,'324,Guinea,15,'0111,Wheat,5622,Import value,2006,2006,1000 USD,17300.000000,I,
188,'659,Saint Kitts and Nevis,15,'0111,Wheat,5622,Import value,2007,2007,1000 USD,0.000000,A,
90,'324,Guinea,15,'0111,Wheat,5622,Import value,2007,2007,1000 USD,10858.000000,X,Estimated data using trading partners database
188,'659,Saint Kitts and Nevis,15,'0111,Wheat,5622,Import value,2008,2008,1000 USD,0.000000,E,
90,'324,Guinea,15,'0111,Wheat,5622,Import value,2008,2008,1000 USD,2024.000000,A,
188,'659,Saint Kitts and Nevis,15,'0111,Wheat,5622,Import value,2009,2009,1000 USD,0.000000,E,
90,'324,Guinea,15,'0111,Wheat,5622,Import value,2009,2009,1000 USD,10898.000000,X,Estimated data using trading partners database
188,'659,Saint Kitts and Nevis,15,'0111,Wheat,5622,Import value,2010,2010,1000 USD,0.000000,E,
90,'324,Guinea,15,'0111,Wheat,5622,Import value,2010,2010,1000 USD,8328.000000,X,Estimated data using trading partners database
188,'659,Saint Kitts and Nevis,15,'0111,Wheat,5622,Import value,2011,2011,1000 USD,0.000000,E,
90,'324,Guinea,15,'0111,Wheat,5622,Import value,2011,2011,1000 USD,15589.000000,X,Estimated data using trading partners database
188,'659,Saint Kitts and Nevis,15,'0111,Wheat,5622,Import value,2012,2012,1000 USD,0.000000,E,
90,'324,Guinea,15,'0111,Wheat,5622,Import value,2012,2012,1000 USD,4972.000000,X,Estimated data using trading partners database
188,'659,Saint Kitts and Nevis,15,'0111,Wheat,5622,Import value,2013,2013,1000 USD,0.000000,E,
90,'324,Guinea,15,'0111,Wheat,5622,Import value,2013,2013,1000 USD,1524.000000,X,Estimated data using trading partners database
188,'659,Saint Kitts and Nevis,15,'0111,Wheat,5622,Import value,2014,2014,1000 USD,0.000000,X,Estimated data using trading partners database
90,'324,Guinea,15,'0111,Wheat,5622,Import value,2014,2014,1000 USD,20677.000000,A,
188,'659,Saint Kitts and Nevis,15,'0111,Wheat,5622,Import value,2016,2016,1000 USD,0.000000,A,
90,'324,Guinea,15,'0111,Wheat,5622,Import value,2015,2015,1000 USD,54474.000000,X,Estimated data using trading partners database
188,'659,Saint Kitts and Nevis,15,'0111,Wheat,5622,Import value,2017,2017,1000 USD,0.000000,A,
90,'324,Guinea,15,'0111,Wheat,5622,Import value,2016,2016,1000 USD,41311.000000,A,
188,'659,Saint Kitts and Nevis,15,'0111,Wheat,5622,Import value,2024,2024,1000 USD,12.000000,X,Estimated data using trading partners database
90,'324,Guinea,15,'0111,Wheat,5622,Import value,2017,2017,1000 USD,67789.000000,X,Estimated data using trading partners database
188,'659,Saint Kitts and Nevis,15,'0111,Wheat,5910,Export quantity,2020,2020,t,20481.380000,X,Estimated data using trading partners database
90,'324,Guinea,15,'0111,Wheat,5622,Import value,2018,2018,1000 USD,91588.000000,X,Estimated data using trading partners database
188,'659,Saint Kitts and Nevis,15,'0111,Wheat,5922,Export value,2020,2020,1000 USD,4993.000000,X,Estimated data using trading partners database
90,'324,Guinea,15,'0111,Wheat,5622,Import value,2019,2019,1000 USD,91568.000000,X,Estimated data using trading partners database
90,'324,Guinea,15,'0111,Wheat,5622,Import value,2020,2020,1000 USD,89939.000000,X,Estimated data using trading partners database
90,'324,Guinea,15,'0111,Wheat,5622,Import value,2021,2021,1000 USD,117401.000000,X,Estimated data using trading partners database
90,'324,Guinea,15,'0111,Wheat,5622,Import value,2022,2022,1000 USD,138052.000000,X,Estimated data using trading partners database
90,'324,Guinea,15,'0111,Wheat,5622,Import value,2023,2023,1000 USD,138602.000000,X,Estimated data using trading partners database
90,'324,Guinea,15,'0111,Wheat,5622,Import value,2024,2024,1000 USD,111783.000000,X,Estimated data using trading partners database
90,'324,Guinea,15,'0111,Wheat,5910,Export quantity,1995,1995,t,0.000000,A,
90,'324,Guinea,15,'0111,Wheat,5910,Export quantity,1996,1996,t,0.000000,A,
90,'324,Guinea,15,'0111,Wheat,5910,Export quantity,1997,1997,t,0.000000,A,
90,'324,Guinea,15,'0111,Wheat,5910,Export quantity,1998,1998,t,0.000000,A,
90,'324,Guinea,15,'0111,Wheat,5910,Export quantity,1999,1999,t,0.000000,A,
90,'324,Guinea,15,'0111,Wheat,5910,Export quantity,2001,2001,t,200.000000,A,
90,'324,Guinea,15,'0111,Wheat,5910,Export quantity,2002,2002,t,2008.000000,X,Estimated data using trading partners database
90,'324,Guinea,15,'0111,Wheat,5910,Export quantity,2003,2003,t,2008.000000,E,
90,'324,Guinea,15,'0111,Wheat,5910,Export quantity,2004,2004,t,2008.000000,E,
90,'324,Guinea,15,'0111,Wheat,5910,Export quantity,2005,2005,t,2008.000000,E,
90,'324,Guinea,15,'0111,Wheat,5910,Export quantity,2006,2006,t,2008.000000,E,
90,'324,Guinea,15,'0111,Wheat,5910,Export quantity,2007,2007,t,2008.000000,E,
90,'324,Guinea,15,'0111,Wheat,5910,Export quantity,2008,2008,t,15030.000000,A,
90,'324,Guinea,15,'0111,Wheat,5910,Export quantity,2009,2009,t,15000.000000,I,
90,'324,Guinea,15,'0111,Wheat,5910,Export quantity,2010,2010,t,10000.000000,I,
90,'324,Guinea,15,'0111,Wheat,5910,Export quantity,2011,2011,t,10000.000000,E,
90,'324,Guinea,15,'0111,Wheat,5910,Export quantity,2012,2012,t,38534.000000,X,Estimated data using trading partners database
90,'324,Guinea,15,'0111,Wheat,5910,Export quantity,2013,2013,t,4000.000000,I,
90,'324,Guinea,15,'0111,Wheat,5910,Export quantity,2016,2016,t,10363.540000,A,
90,'324,Guinea,15,'0111,Wheat,5910,Export quantity,2017,2017,t,1584.120000,X,Estimated data using trading partners database
90,'324,Guinea,15,'0111,Wheat,5910,Export quantity,2018,2018,t,0.170000,X,Estimated data using trading partners database
90,'324,Guinea,15,'0111,Wheat,5910,Export quantity,2019,2019,t,0.770000,X,Estimated data using trading partners database
90,'324,Guinea,15,'0111,Wheat,5910,Export quantity,2020,2020,t,0.020000,X,Estimated data using trading partners database
90,'324,Guinea,15,'0111,Wheat,5910,Export quantity,2021,2021,t,0.010000,X,Estimated data using trading partners database
90,'324,Guinea,15,'0111,Wheat,5922,Export value,1995,1995,1000 USD,0.000000,A,
90,'324,Guinea,15,'0111,Wheat,5922,Export value,1996,1996,1000 USD,0.000000,A,
90,'324,Guinea,15,'0111,Wheat,5922,Export value,1997,1997,1000 USD,0.000000,A,
90,'324,Guinea,15,'0111,Wheat,5922,Export value,1998,1998,1000 USD,0.000000,A,
90,'324,Guinea,15,'0111,Wheat,5922,Export value,1999,1999,1000 USD,0.000000,A,
90,'324,Guinea,15,'0111,Wheat,5922,Export value,2001,2001,1000 USD,75.000000,A,
90,'324,Guinea,15,'0111,Wheat,5922,Export value,2002,2002,1000 USD,291.000000,A,
90,'324,Guinea,15,'0111,Wheat,5922,Export value,2003,2003,1000 USD,291.000000,E,
90,'324,Guinea,15,'0111,Wheat,5922,Export value,2004,2004,1000 USD,291.000000,E,
90,'324,Guinea,15,'0111,Wheat,5922,Export value,2005,2005,1000 USD,291.000000,E,
90,'324,Guinea,15,'0111,Wheat,5922,Export value,2006,2006,1000 USD,291.000000,E,
90,'324,Guinea,15,'0111,Wheat,5922,Export value,2007,2007,1000 USD,291.000000,E,
90,'324,Guinea,15,'0111,Wheat,5922,Export value,2008,2008,1000 USD,5488.000000,A,
90,'324,Guinea,15,'0111,Wheat,5922,Export value,2009,2009,1000 USD,5500.000000,I,
90,'324,Guinea,15,'0111,Wheat,5922,Export value,2010,2010,1000 USD,3700.000000,I,
90,'324,Guinea,15,'0111,Wheat,5922,Export value,2011,2011,1000 USD,3700.000000,E,
90,'324,Guinea,15,'0111,Wheat,5922,Export value,2012,2012,1000 USD,13193.000000,X,Estimated data using trading partners database
90,'324,Guinea,15,'0111,Wheat,5922,Export value,2013,2013,1000 USD,1500.000000,I,
90,'324,Guinea,15,'0111,Wheat,5922,Export value,2016,2016,1000 USD,476.000000,A,
90,'324,Guinea,15,'0111,Wheat,5922,Export value,2017,2017,1000 USD,275.000000,X,Estimated data using trading partners database
90,'324,Guinea,15,'0111,Wheat,5922,Export value,2018,2018,1000 USD,0.000000,X,Estimated data using trading partners database
90,'324,Guinea,15,'0111,Wheat,5922,Export value,2019,2019,1000 USD,1.000000,X,Estimated data using trading partners database
90,'324,Guinea,15,'0111,Wheat,5922,Export value,2020,2020,1000 USD,0.000000,X,Estimated data using trading partners database
90,'324,Guinea,15,'0111,Wheat,5922,Export value,2021,2021,1000 USD,0.000000,X,Estimated data using trading partners database
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,1961,1961,t,23.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,1962,1962,t,20.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,1963,1963,t,14.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,1964,1964,t,18.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,1965,1965,t,10.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,1966,1966,t,25.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,1967,1967,t,30.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,1968,1968,t,0.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,1969,1969,t,24.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,1970,1970,t,0.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,1971,1971,t,0.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,1972,1972,t,6.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,1973,1973,t,0.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,1974,1974,t,0.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,1975,1975,t,4.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,1976,1976,t,1.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,1977,1977,t,1.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,1978,1978,t,0.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,1979,1979,t,0.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,1980,1980,t,0.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,1981,1981,t,0.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,1982,1982,t,0.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,1983,1983,t,0.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,1984,1984,t,0.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,1985,1985,t,0.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,1986,1986,t,0.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,1987,1987,t,0.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,1988,1988,t,0.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,1989,1989,t,0.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,1990,1990,t,0.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,1991,1991,t,0.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,1992,1992,t,1.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,1993,1993,t,0.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,1994,1994,t,0.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,1995,1995,t,1.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,1996,1996,t,0.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,1997,1997,t,0.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,1998,1998,t,0.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,1999,1999,t,0.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,2000,2000,t,0.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,2001,2001,t,0.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,2002,2002,t,0.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,2003,2003,t,0.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,2004,2004,t,0.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,2005,2005,t,0.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,2006,2006,t,0.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,2007,2007,t,0.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,2008,2008,t,0.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,2009,2009,t,0.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,2010,2010,t,0.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,2011,2011,t,0.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,2012,2012,t,0.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,2013,2013,t,0.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,2015,2015,t,68.220000,X,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,2017,2017,t,0.020000,A,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,2018,2018,t,0.180000,E,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,2019,2019,t,32575.580000,X,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,2020,2020,t,0.010000,X,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,2021,2021,t,0.040000,E,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,2022,2022,t,0.140000,X,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,2023,2023,t,1712.190000,X,
5503,'057,Micronesia,15,'0111,Wheat,5610,Import quantity,2024,2024,t,0.040000,X,
5503,'057,Micronesia,15,'0111,Wheat,5622,Import value,1961,1961,1000 USD,2.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5622,Import value,1962,1962,1000 USD,2.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5622,Import value,1963,1963,1000 USD,1.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5622,Import value,1964,1964,1000 USD,1.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5622,Import value,1965,1965,1000 USD,1.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5622,Import value,1966,1966,1000 USD,2.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5622,Import value,1967,1967,1000 USD,3.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5622,Import value,1968,1968,1000 USD,0.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5622,Import value,1969,1969,1000 USD,2.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5622,Import value,1970,1970,1000 USD,0.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5622,Import value,1971,1971,1000 USD,0.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5622,Import value,1972,1972,1000 USD,1.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5622,Import value,1973,1973,1000 USD,0.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5622,Import value,1974,1974,1000 USD,0.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5622,Import value,1975,1975,1000 USD,1.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5622,Import value,1976,1976,1000 USD,0.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5622,Import value,1977,1977,1000 USD,0.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5622,Import value,1978,1978,1000 USD,0.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5622,Import value,1979,1979,1000 USD,0.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5622,Import value,1980,1980,1000 USD,0.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5622,Import value,1981,1981,1000 USD,0.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5622,Import value,1982,1982,1000 USD,0.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5622,Import value,1983,1983,1000 USD,0.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5622,Import value,1984,1984,1000 USD,0.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5622,Import value,1985,1985,1000 USD,0.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5622,Import value,1986,1986,1000 USD,0.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5622,Import value,1987,1987,1000 USD,0.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5622,Import value,1988,1988,1000 USD,0.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5622,Import value,1989,1989,1000 USD,0.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5622,Import value,1990,1990,1000 USD,0.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5622,Import value,1991,1991,1000 USD,0.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5622,Import value,1992,1992,1000 USD,2.000000,A,
5503,'057,Micronesia,15,'0111,Wheat,5622,Import value,1993,1993,1000 USD,0.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5622,Import value,1994,1994,1000 USD,1.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5622,Import value,1995,1995,1000 USD,1.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5622,Import value,1996,1996,1000 USD,0.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5622,Import value,1997,1997,1000 USD,0.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5622,Import value,1998,1998,1000 USD,0.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5622,Import value,1999,1999,1000 USD,0.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5622,Import value,2000,2000,1000 USD,0.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5622,Import value,2001,2001,1000 USD,0.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5622,Import value,2002,2002,1000 USD,0.000000,E,
5503,'057,Micronesia,15,'0111,Wheat,5622,Import value,2003,2003,1000 USD,0.000000,E,
